Game_id,Team,Goalie,Height,BirthYear,Age
1,FRA,Ettori,173,1955,27
1,GER,Schumacher,186,1954,28
2,BRA,Carlos,188,1956,30
2,FRA,Bats,180,1957,29
3,GER,Schumacher,186,1954,32
3,MEX,Larios,179,1960,26
4,SPA,Zubizarreta,187,1961,25
4,BEL,Pfaff,180,1953,33
5,ROM,Lung,194,1956,34
5,IRE,Bonner,188,1960,30
6,ARG,Goycochea,185,1963,27
6,YUG,Ivković,189,1960,30
7,ITA,Zenga,188,1960,30
7,ARG,Goycochea,185,1963,27
8,ENG,Shilton,183,1949,41
8,GER,Illgner,191,1967,23
9,MEX,Campos,168,1966,28
9,BUL,Mihaylov,185,1963,31
10,SWE,Ravelli,186,1959,35
10,RUM,Prunea,183,1968,26
11,ITA,Pagliuca,190,1966,28
11,BRA,Taffarel,180,1966,28
12,ARG,Roa,191,1969,29
12,ENG,Seaman,193,1963,35
13,FRA,Barthez,180,1971,27
13,ITA,Pagliuca,190,1966,32
14,BRA,Taffarel,180,1966,32
14,HOL,Van der Sar,197,1970,28
15,IRE,Given,185,1976,26
15,SPA,Casillas,182,1981,21
16,KOR,Lee Woon-jae,182,1973,29
16,SPA,Casillas,182,1981,21
17,UKR,Shovkovskyi,191,1975,31
17,SWZ,Zuberbühler,197,1971,35
18,GER,Lehmann,193,1969,37
18,ARG,Franco,188,1977,29
19,POR,Ricardo,185,1976,30
19,ENG,Robinson,193,1979,27
20,ITA,Buffon,192,1978,28
20,FRA,Barthez,180,1971,35
21,PAR,Villar,180,1977,33
21,JAP,Kawashima,185,1983,27
22,URU,Muslera,190,1986,24
22,GHA,Kingson,183,1978,32
23,BRA,Júlio César,187,1979,35
23,CHI,Bravo,184,1983,31
24,CRA,Navas,185,1986,28
24,GRE,Karnezis,190,1985,29
25,CRA,Navas,185,1986,28
25,HOL,Krul,188,1988,26
26,HOL,Cillessen,185,1989,25
26,ARG,Romero,192,1987,27
27,SPA,De Gea,192,1990,28
27,RUS,Akinfeev,185,1986,32
28,DEN,Schmeichel,189,1986,32
28,CRO,Subašić,191,1984,34
29,COL,Ospina,183,1988,30
29,ENG,Pickford,185,1994,24
30,RUS,Akinfeev,185,1986,32
30,CRO,Subašić,191,1984,34
